Images,HCC_Yes,HCC_No
bc-a10w-11131992-1-11.jpg,1,0
bc-a10w-11131992-1-12.jpg,1,0
bc-a10w-11131992-1-13.jpg,1,0
bc-a10x-03291993-1-05.jpg,1,0
bc-a10x-03291993-1-13.jpg,1,0
bc-a10x-03291993-1-14.jpg,1,0
bc-a10x-03291993-1-16.jpg,1,0
bc-a10z-12201993-01-33.jpg,1,0
bc-a10z-12201993-01-34.jpg,1,0
bc-a10z-12201993-01-35.jpg,1,0
bc-a10z-12201993-01-36.jpg,1,0
bc-a3kf-02182002-1-16.jpg,1,0
bc-a69h-05272003-1-19.jpg,1,0
bc-a69h-05272003-1-20.jpg,1,0
bc-a69h-05272003-1-21.jpg,1,0
dd-a113-24161-1-044.jpg,1,0
dd-a113-24161-1-046.jpg,1,0
dd-a113-30984-2-010.jpg,1,0
dd-a113-30984-2-015.jpg,1,0
dd-a113-86495-1-029.jpg,1,0
dd-a114-71147-1-39.jpg,1,0
dd-a114-71147-1-40.jpg,1,0
dd-a114-71147-1-41.jpg,1,0
dd-a114-71147-1-42.jpg,1,0
dd-a114-71147-1-43.jpg,1,0
dd-a118-19398-1-11.jpg,1,0
dd-a118-19398-1-12.jpg,1,0
dd-a118-19398-1-13.jpg,1,0
dd-a118-19398-1-14.jpg,1,0
dd-a118-70938-1-12.jpg,1,0
dd-a119-76072-1-015.jpg,1,0
dd-a119-76072-1-016.jpg,1,0
dd-a119-76072-1-018.jpg,1,0
dd-a119-76072-1-020.jpg,1,0
dd-a119-76072-1-027.jpg,1,0
dd-a119-76072-1-028.jpg,1,0
dd-a11a-55688-1-24.jpg,1,0
dd-a11a-55688-1-25.jpg,1,0
dd-a11a-55688-1-26.jpg,1,0
dd-a11a-55688-1-27.jpg,1,0
dd-a11a-55688-1-28.jpg,1,0
dd-a11a-55688-1-29.jpg,1,0
dd-a11c-43276-1-035.jpg,1,0
dd-a11c-43276-1-036.jpg,1,0
dd-a11c-43276-1-037.jpg,1,0
dd-a11c-43276-1-038.jpg,1,0
dd-a11c-43276-1-039.jpg,1,0
dd-a11c-43276-1-040.jpg,1,0
dd-a11c-87471-1-035.jpg,1,0
dd-a11c-87471-1-036.jpg,1,0
dd-a11c-87471-1-037.jpg,1,0
dd-a11d-37385-1-029.jpg,1,0
dd-a11d-37385-1-030.jpg,1,0
dd-a11d-37385-1-032.jpg,1,0
dd-a11d-79698-1-029.jpg,1,0
dd-a11d-79698-1-031.jpg,1,0
dd-a11d-79698-1-033.jpg,1,0
dd-a11d-88127-1-028.jpg,1,0
dd-a11d-88127-1-029.jpg,1,0
dd-a11d-88127-1-031.jpg,1,0
dd-a11d-88127-1-035.jpg,1,0
dd-a1ee-07101999-1-30.jpg,1,0
dd-a1ee-07101999-1-31.jpg,1,0
dd-a1ee-07101999-1-32.jpg,1,0
dd-a1ee-07101999-1-33.jpg,1,0
dd-a1ee-09031999-1-031.jpg,1,0
dd-a1ee-09031999-1-032.jpg,1,0
dd-a1ee-09031999-1-033.jpg,1,0
dd-a1eg-01061998-1-049.jpg,1,0
dd-a1eg-01061998-1-050.jpg,1,0
dd-a1eg-01061998-1-051.jpg,1,0
dd-a1eg-01061998-1-052.jpg,1,0
dd-a1eh-24559-1-028.jpg,1,0
dd-a1eh-24559-1-029.jpg,1,0
dd-a1eh-24559-1-030.jpg,1,0
dd-a1eh-24559-1-030_1.jpg,1,0
dd-a1eh-24559-1-031.jpg,1,0
dd-a1eh-24559-1-032.jpg,1,0
dd-a1ei-38159-1-033.jpg,1,0
dd-a1ei-38159-1-034.jpg,1,0
dd-a1ei-38159-1-035.jpg,1,0
dd-a1ei-38159-1-036.jpg,1,0
dd-a1ei-38159-1-038.jpg,1,0
dd-a1ei-38159-1-039.jpg,1,0
dd-a1ej-86894-1-16.jpg,1,0
dd-a1el-04627-1-031.jpg,1,0
dd-a1el-04627-1-032.jpg,1,0
dd-a1el-04627-1-033.jpg,1,0
dd-a1el-28501-1-20.jpg,1,0
dd-a1el-28501-1-21.jpg,1,0
dd-a1el-28501-1-22.jpg,1,0
dd-a1el-28501-1-23.jpg,1,0
dd-a1el-28501-1-24.jpg,1,0
dd-a1el-34835-1-049.jpg,1,0
dd-a1el-34835-1-050.jpg,1,0
dd-a4ne-96874-1-55.jpg,1,0
dd-a4ne-96874-1-56.jpg,1,0
dd-a4ne-96874-1-57.jpg,1,0
dd-a4ne-96874-1-58.jpg,1,0
dd-a4nf-36199-1-011.jpg,1,0
dd-a4nf-36199-1-012.jpg,1,0
dd-a4nf-36199-1-013.jpg,1,0
dd-a4ng-64392-1-25.jpg,1,0
dd-a4ng-64392-1-26.jpg,1,0
dd-a4ng-64392-1-27.jpg,1,0
dd-a4nq-15575-1-040.jpg,1,0
dd-a4nq-15575-1-041.jpg,1,0
dd-a4nq-15575-1-042.jpg,1,0
dd-a4nq-15575-1-043.jpg,1,0
dd-a4nq-15575-1-044.jpg,1,0
K1-1-07.jpg,0,1
K10-1-038.jpg,0,1
K2-1-10.jpg,0,1
K3-1-14.jpg,0,1
K4-1-16.jpg,0,1
K5-1-17.jpg,0,1
K6-1-18.jpg,0,1
K7-1-21.jpg,0,1
K8-1-22.jpg,0,1
K9-1-23.jpg,0,1
B1-1-26.jpg,0,1
B10-1-045.jpg,0,1
B11-1-15.jpg,0,1
B12-1-015.jpg,0,1
B13-1-027.jpg,0,1
B14-1-008.jpg,0,1
B15-2-015.jpg,0,1
B16-1-005.jpg,0,1
B17-1-13.jpg,0,1
B18-1-027.jpg,0,1
B19-1-15.jpg,0,1
B2-1-020.jpg,0,1
B20-1-025.jpg,0,1
B3-1-14.jpg,0,1
B4-1-14.jpg,0,1
B5-1-15.jpg,0,1
B6-1-15.jpg,0,1
B7-1-005.jpg,0,1
B8-1-19.jpg,0,1
B9-1-007.jpg,0,1
L1-028.jpg,0,1
L10-229.jpg,0,1
L11-230.jpg,0,1
L12-269.jpg,0,1
L12-290.jpg,0,1
L13-095.jpg,0,1
L14-100.jpg,0,1
L15-101.jpg,0,1
L16-107.jpg,0,1
L17-110.jpg,0,1
L18-113.jpg,0,1
L19-119.jpg,0,1
L2-058.jpg,0,1
L20-317.jpg,0,1
L21-004.jpg,0,1
L22-005.jpg,0,1
L3-73.jpg,0,1
L4-113_1.jpg,0,1
L5-087.jpg,0,1
L6-121.jpg,0,1
L7-142.jpg,0,1
L8-219.jpg,0,1
L9-222.jpg,0,1
A1-1-037.jpg,0,1
A10-1-31.jpg,0,1
A11-1-027.jpg,0,1
A12-1-30.jpg,0,1
A13-1-25.jpg,0,1
A14-1-31.jpg,0,1
A15-1-042.jpg,0,1
A16-1-31.jpg,0,1
A17-1-036.jpg,0,1
A18-1-32.jpg,0,1
A19-1-26.jpg,0,1
A2-1-20.jpg,0,1
A20-1-035.jpg,0,1
A3-1-041.jpg,0,1
A4-1-15.jpg,0,1
A5-1-033.jpg,0,1
A6-1-030.jpg,0,1
A7-1-029.jpg,0,1
A8-1-034.jpg,0,1
A9-1-26.jpg,0,1
P1-1-15.jpg,0,1
P10-1-038.jpg,0,1
P11-1-045.jpg,0,1
P12-1-046.jpg,0,1
P2-1-18.jpg,0,1
P3-1-020.jpg,0,1
P4-1-022.jpg,0,1
P5-1-024.jpg,0,1
P6-1-029.jpg,0,1
P7-1-29.jpg,0,1
P8-1-032.jpg,0,1
P9-1-033.jpg,0,1
